Race,united-states-of-america,germany,france,italy,south-africa,united-kingdom,new-zealand,switzerland,netherlands,malaysia,belgium,brazil,india,japan,spain,ireland,australia,russia,mexico,austria,canada,hong-kong
Pre-Season Testing,11823.081877427652,4851.407224904901,5502.061577312073,4699.624418700369,8066.10694876412,5765.666802907253,13689.008950965313,5017.26560948923,5186.72464006705,4939.223064023064,5257.8285280246355,13309.899734273096,1745.9143698182763,6587.948545694023,6213.660962614343,6099.378112458613,9725.003991215082,4152.8107621737245,13983.939676508626,4569.472864210478,9566.820656157839,4897.496318201143
Bahrain Grand Prix,11823.081877427652,4851.407224904901,5502.061577312073,4699.624418700369,8066.10694876412,5765.666802907253,13689.008950965313,5017.26560948923,5186.72464006705,4939.223064023064,5257.8285280246355,13309.899734273096,1745.9143698182763,6587.948545694023,6213.660962614343,6099.378112458613,9725.003991215082,4152.8107621737245,13983.939676508626,4569.472864210478,9566.820656157839,4897.496318201143
Saudi Arabian Grand Prix,12031.380611325596,4123.374251991172,4356.414321835236,3396.8588742993306,5777.308438038117,5101.260311832147,15170.152620807708,3949.7896874473827,4456.484333096054,7047.962941824729,4407.454599835692,10675.520056459955,4068.748553704803,9460.100137034424,4607.287698380832,5292.401539341406,11526.152669032543,6381.591401533836,13604.540683872137,3657.8842821293306,10385.975980086085,7658.549783220672
Australian Grand Prix,14466.354340001742,16181.027085711543,16851.123947160282,15979.939646774197,10348.381050187623,16971.24064279539,2415.805097883647,16365.614056196104,16493.706043457973,6438.6846810520765,16591.68721415613,14351.299604994749,9607.270719642323,8257.278508715903,17398.973314547693,17340.052646637818,1739.2935767373906,12085.31324065544,13563.16718818911,15921.302706562761,14487.460387120134,7397.802411468378
Azerbaijan Grand Prix,10631.437830760671,3242.690035003302,3877.951085896179,3087.428498655814,8079.177042977091,4184.388379904518,15309.002089263033,3393.024489416128,3584.5041616370117,6561.193167607488,3645.3069646892986,11851.68938927646,3368.0948524639293,7456.620811925038,4603.377201238231,4504.995769898549,11346.62409147104,4066.3264405701593,12648.667550683134,2946.016575261916,8581.54888472662,6296.89181199668
Miami Grand Prix,2441.7954943663926,7863.260324629941,7391.048857320793,8338.50898281477,12742.145367602288,6882.07225185253,13228.363864595873,7853.22413949784,7510.601666350306,16636.550436215413,7486.778926110382,4950.67981495691,14216.220959619452,11966.027912053916,7034.854146407281,6588.2515698980405,16519.327675331304,9974.158347861836,2067.445899357582,8245.950906897671,4448.591286784533,14460.440959084815
Monaco Grand Prix,8274.02386657656,856.849939696945,539.6443328014244,443.41183271902463,8230.63025472937,1444.3608527722865,18800.24242277716,346.56090444972347,955.6924714549274,10050.420094587625,795.8303483062945,8553.031774862537,6844.247274892821,9871.280440916682,1133.0962149040245,1523.2728393123807,14836.05888642294,5737.43195301852,9795.278537234706,675.2819572675747,7019.182012671188,9576.704991456048
Spanish Grand Prix,8106.435170949677,1258.4996897899202,580.5186587972994,880.0423697310847,8119.5567549615525,1534.6482037702374,19242.256749251923,772.2927229506536,1235.4539254910264,10515.465267306896,1046.711833636045,8049.286033173421,7303.441805959389,10332.050294783834,637.9882601373306,1487.8554223955903,15296.650229634364,6187.709436942277,9504.992412570533,1172.363956364179,7029.223499946508,10080.282109735965
Canadian Grand Prix,2281.733604235104,5913.858779286098,5605.517918691583,6564.1845294072755,12866.059365119303,4912.757469909316,14785.011823334258,6017.024303818993,5563.360964686672,14442.526026894842,5581.645426571592,6512.317408117177,11984.643294301648,10338.198694901905,5524.680491154204,4680.550134650051,16591.697031469586,7763.284233810131,3726.0336016628326,6348.230998457969,2821.640992955629,12449.719018118249
Austrian Grand Prix,8438.920478944741,541.1973722570974,983.8136686668237,534.8731143217557,8481.987186263714,1511.3186320826107,18164.761443694595,500.37092627231544,864.0057967059012,9448.929218810976,832.8001796647235,9238.769784727523,6262.351059760633,9208.099722981302,1810.8848547179584,1738.6934760142508,14228.729706934675,5091.895581264751,10122.86896498311,65.50985288429773,6952.768591731705,8892.53547997669
British Grand Prix,7212.353743092519,800.187085326807,645.4841577284723,1469.895791892342,9315.062567917474,327.2627131146926,18740.177820821158,891.3049967324936,455.7679157847188,10510.730414631986,427.6668685880556,8518.804478235497,7384.569893940862,9452.972593559707,1448.6294894665311,480.2432194303799,15221.415231608538,5320.869728451683,8862.559333601344,1195.824577234345,5897.906320027474,9654.78002294789
Hungarian Grand Prix,8648.42389969773,752.6284171575347,1312.4307439912436,740.7808433346704,8470.04010112638,1753.7591900111852,17835.349140995957,830.6942609984139,1104.0659513830574,9119.608189109365,1112.8166910010207,9556.290935487586,5936.2428083712475,8960.33790921866,2132.094867845263,2014.3076006128413,13898.394970297806,4870.030983371792,10385.826558899675,378.2105432239425,7072.785996319289,8573.621699620388
Belgian Grand Prix,10060.750103695369,9017.49023753784,9810.68767393938,9576.373784662079,13396.546416945346,9295.731072277833,9321.387191628277,9482.997644368537,9152.814709564775,4659.580324686155,9332.425103504316,17219.416388368736,5508.258121119239,528.9090955146984,10786.774983867434,9634.303253131055,6575.496468622862,4128.2671861976905,11817.06072291357,9108.764312760602,8019.960591770729,2355.0819160283913
Dutch Grand Prix,7506.105587687176,429.9082701589746,669.4065051546903,1242.1965114386205,9212.244746569912,578.505220857594,18511.94155635568,674.9797270450159,76.65078928461836,10132.445772741718,192.89851785289122,8849.385015172888,7003.854285365753,9219.56121230146,1619.2154216918686,847.9456420340993,14853.387928324293,5073.026890997366,9206.864759523276,868.2460352019367,6086.173775924395,9313.268795300819
Italian Grand Prix,8246.260805527643,620.3342848575123,580.9669280590145,430.0554826260882,8396.946537381795,1345.3401956930963,18616.766602337186,152.05498841372724,781.1805120034186,9881.879069647894,653.1599625054272,8781.431533823143,6685.00087751206,9613.7951912377,1353.205656466314,1485.5818590356714,14666.096284423205,5479.693671454621,9834.504828329998,429.96571699601276,6906.144152198616,9350.187369967578
Singapore Grand Prix,14833.438956970786,10136.726105485743,10819.243286186813,10012.253768106646,8998.260117870701,10983.526798993142,8370.753414768084,10335.500942262603,10456.360426351264,404.53543073027623,10547.107956555727,17303.659731345146,3587.0911832594484,5339.771574438152,11519.017029247281,11339.302413388039,4406.876133252722,7052.4777820470135,16621.88637744403,9885.102734954038,12575.771018336009,2585.8200787730893
Japanese Grand Prix,9883.851032096853,9121.3033102331,9908.918673703023,9706.612283841405,13640.318222240621,9364.350905875863,9233.049371144327,9593.96049039532,9244.85806407671,4871.918292441545,9426.649299537094,17112.447695514333,5752.240268165315,304.97204381359404,10885.087696964938,9697.007083382136,6605.544235086832,4208.249215014148,11605.855915170647,9228.823826253998,7883.43853618178,2583.936145391506
Qatar Grand Prix,12224.806014964683,4497.142291633452,4949.1096190595335,4015.729168261285,6638.8360505347155,5495.300655544186,14397.722028333263,4482.680270420182,4850.6527456644535,5879.327299929128,4857.949096507737,11973.941876750161,2780.8083357151045,8183.7704393375625,5431.886473645362,5762.770901117839,10534.32111603202,5458.787008525318,14121.054807976278,4093.440941602021,10241.43011711018,6331.976890168777
United States Grand Prix,1083.6123777685495,8589.731465033867,8303.539448952484,9262.128472516619,14535.781489947516,7591.38782566384,12121.10616327533,8712.761315867649,8242.62757886951,15605.34888318097,8270.17161662967,6549.230477940289,14168.572105062141,10523.068020279741,8179.540188470053,7373.311273158135,14851.43018805541,9391.350767462849,1208.7567999538735,9033.910991150235,3505.301727097751,13261.494401209015
Mexico City Grand Prix,2259.4641004335626,9633.841108824477,9269.185661316465,10230.192184510071,14305.81830816789,8632.893520962398,11258.391303756545,9705.188079391894,9281.764205401865,16476.63705377769,9290.092306710687,6017.505480043642,15375.591989950737,11301.103154293596,9022.526907653908,8384.40918934851,14473.744289802895,10566.605820500676,0.0,10058.370826372955,4675.635319909058,14142.697355078919
Ṣo Paulo Grand Prix,8962.586008069993,9978.432673708507,9174.164140284152,9519.697165427007,7076.0178152355975,9605.507858755946,11738.400705578919,9540.56954497145,9808.49421529692,16082.20301670143,9636.58411485458,1620.5591428233874,14455.036152140065,18457.16823595205,8206.366349920874,9255.22988293586,14655.08169169084,14761.559451972726,7421.894175332996,9943.431531782644,10862.058328452513,18061.883408084464
Las Vegas Grand Prix,1350.8619753191715,8973.81820095743,8897.65519720359,9803.815664698634,16219.625936579449,8033.9509803718665,11298.786715183976,9224.320003906509,8657.889457934158,14057.973400907309,8735.229725265437,8273.783815531215,13367.227357696696,8892.691326732469,9022.414881376946,7907.67444404613,13335.400624583091,8461.263841605487,2427.7270696843793,9449.220399249749,2814.781768596512,11716.828583576016
Abu Dhabi Grand Prix,12435.450580077764,4776.5367237330565,5251.247229306151,4324.8740304624625,6696.652460546367,5770.9508313335555,14081.449709066103,4780.931349055853,5130.223556584818,5551.170306358517,5144.586896045813,12280.742986009995,2467.1228428558256,7977.927959377864,5752.216008367296,6047.105824933042,10208.214119574643,5429.086717480674,14380.734382087272,4383.472681725464,10392.934838817288,6045.384416551417
