id_x,name_x,fullName,countryId,bestChampionshipPosition,bestStartingGridPosition,bestRaceResult,totalChampionshipWins,totalRaceEntries,totalRaceStarts,totalRaceWins,total1And2Finishes,totalRaceLaps,totalPodiums,totalPodiumRaces,totalPoints,totalChampionshipPoints,totalPolePositions,totalFastestLaps,name_y,Coordinates
adams,Adams,Adams,united-states-of-america,,17.0,27.0,0,1,1,0,0,108,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
afm,AFM,Alex von Falkenhausen Motorenbau,germany,,9.0,9.0,0,4,4,0,0,98,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
ags,AGS,Automobiles Gonfaronnaises Sportives,france,11.0,10.0,6.0,0,80,48,0,0,2031,0,0,2.0,2.0,0,0,France,"46.603354,1.8883335"
alfa-romeo,Alfa Romeo,Alfa Romeo Racing,italy,6.0,1.0,1.0,0,214,214,10,4,20608,26,18,199.0,199.0,12,16,Italy,"42.6384261,12.674297"
alfa-special,Alfa Special,Alfa Special,south-africa,,16.0,10.0,0,2,2,0,0,132,0,0,0.0,0.0,0,0,South Africa,"-28.8166236,24.991639"
alphatauri,AlphaTauri,Scuderia AlphaTauri,italy,6.0,2.0,1.0,0,83,83,1,0,8865,2,2,309.0,309.0,0,2,Italy,"42.6384261,12.674297"
alpine,Alpine,Alpine F1 Team,france,4.0,2.0,1.0,0,88,88,1,0,9513,6,5,497.0,497.0,0,1,France,"46.603354,1.8883335"
alta,Alta,Alta Car and Engineering Company,united-kingdom,,12.0,9.0,0,5,5,0,0,311,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
amon,Amon,Chris Amon Racing,new-zealand,,20.0,,0,4,1,0,0,22,0,0,0.0,0.0,0,0,New Zealand,"-41.5000831,172.8344077"
andrea-moda,Andrea Moda,Andrea Moda Formula,italy,,26.0,,0,10,1,0,0,11,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
apollon,Apollon,Apollon,switzerland,,,,0,1,0,0,0,0,0,0,0.0,0.0,0,0,Switzerland,"46.7985624,8.2319736"
arrows,Arrows,Arrows Grand Prix International,united-kingdom,5.0,1.0,2.0,0,296,291,0,0,24515,8,8,142.0,142.0,1,0,United Kingdom,"54.7023545,-3.2765753"
arzani-volpini,Arzani-Volpini,Scuderia Arzani-Volpini,italy,,,,0,1,0,0,0,0,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
aston-butterworth,Aston Butterworth,Aston Butterworth,united-kingdom,,15.0,,0,4,2,0,0,19,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
aston-martin,Aston Martin,Aston Martin,united-kingdom,5.0,2.0,2.0,0,94,93,0,0,10316,9,9,498.0,498.0,0,3,United Kingdom,"54.7023545,-3.2765753"
ats-wheels,ATS,ATS Wheels,germany,11.0,4.0,5.0,0,107,89,0,0,4375,0,0,7.0,7.0,0,0,Germany,"51.1638175,10.4478313"
ats,ATS,Automobili Turismo e Sport,italy,,13.0,11.0,0,5,5,0,0,250,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
balsa,Balsa,Balsa,germany,,25.0,,0,1,1,0,0,5,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
bar,BAR,British American Racing,united-kingdom,2.0,1.0,2.0,0,118,117,0,0,11153,15,15,227.0,227.0,2,0,United Kingdom,"54.7023545,-3.2765753"
behra-porsche,Behra-Porsche,Behra-Porsche,germany,,14.0,10.0,0,4,2,0,0,117,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
bellasi,Bellasi,Bellasi,italy,,22.0,,0,6,2,0,0,18,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
benetton,Benetton,Benetton Formula,italy,1.0,1.0,1.0,1,260,260,27,2,26035,102,94,861.5,851.5,15,36,Italy,"42.6384261,12.674297"
bmw-sauber,BMW Sauber,BMW Sauber F1 Team,germany,2.0,1.0,1.0,0,70,70,1,1,7937,17,16,308.0,308.0,1,2,Germany,"51.1638175,10.4478313"
bmw,BMW,BMW,germany,,,,0,1,0,0,0,0,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
boro,Boro,Boro,netherlands,,13.0,8.0,0,8,6,0,0,263,0,0,0.0,0.0,0,0,Netherlands,"52.2434979,5.6343227"
brabham,Brabham,Motor Racing Developments,united-kingdom,1.0,1.0,1.0,2,402,394,35,8,41173,124,106,983.0,843.0,39,42,United Kingdom,"54.7023545,-3.2765753"
brawn,Brawn,Brawn GP Formula One Team,united-kingdom,1.0,1.0,1.0,1,17,17,8,4,1921,15,11,172.0,172.0,5,4,United Kingdom,"54.7023545,-3.2765753"
brm,BRM,British Racing Motors,united-kingdom,1.0,1.0,1.0,1,208,197,17,5,23759,61,53,535.5,385.0,11,15,United Kingdom,"54.7023545,-3.2765753"
bromme,Bromme,Bromme,united-states-of-america,,11.0,22.0,0,4,4,0,0,314,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
brp,BRP,British Racing Partnership,united-kingdom,6.0,7.0,4.0,0,13,13,0,0,801,0,0,11.0,11.0,0,0,United Kingdom,"54.7023545,-3.2765753"
bugatti,Bugatti,Bugatti,france,,18.0,,0,1,1,0,0,18,0,0,0.0,0.0,0,0,France,"46.603354,1.8883335"
caterham,Caterham,Caterham F1 Team,malaysia,10.0,14.0,11.0,0,56,56,0,0,5521,0,0,0.0,0.0,0,0,Malaysia,"4.5693754,102.2656823"
christensen,Christensen,Christensen,united-states-of-america,,14.0,18.0,0,2,2,0,0,232,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
cisitalia,Cisitalia,Cisitalia,italy,,,,0,1,0,0,0,0,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
coloni,Coloni,Scuderia Coloni,italy,,15.0,8.0,0,65,13,0,0,522,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
connaught,Connaught,Connaught Engineering,united-kingdom,,5.0,3.0,0,18,17,0,0,2126,1,1,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
connew,Connew,Connew Racing Team,united-kingdom,,25.0,,0,2,1,0,0,22,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
cooper,Cooper,Cooper Car Company,united-kingdom,1.0,1.0,1.0,2,129,129,16,6,22924,58,41,480.5,301.0,11,14,United Kingdom,"54.7023545,-3.2765753"
dallara,Dallara,Dallara Automobili,italy,8.0,3.0,3.0,0,80,78,0,0,5400,2,2,15.0,15.0,0,0,Italy,"42.6384261,12.674297"
de-tomaso,De Tomaso,De Tomaso Modena,italy,,9.0,,0,15,10,0,0,335,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
deidt,Deidt,Deidt,united-states-of-america,,3.0,2.0,0,3,3,0,0,899,2,1,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
del-roy,Del Roy,Del Roy,united-states-of-america,,33.0,32.0,0,1,1,0,0,6,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
derrington-francis,Derrington-Francis,Derrington-Francis Racing Team,united-kingdom,,19.0,,0,1,1,0,0,24,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
dunn,Dunn,Dunn,united-states-of-america,,23.0,13.0,0,3,3,0,0,349,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
eagle,Eagle,All American Racers,united-states-of-america,7.0,2.0,1.0,0,26,25,1,0,746,2,2,17.0,17.0,0,2,United States of America,"39.7837304,-100.445882"
eifelland,Eifelland,Team Eifelland Caravans,germany,,14.0,10.0,0,8,8,0,0,414,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
elder,Elder,Elder,united-states-of-america,,32.0,23.0,0,1,1,0,0,115,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
emeryson,Emeryson,Emeryson Cars,united-kingdom,,19.0,11.0,0,6,4,0,0,153,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
emw,EMW,Eisenacher Motorenwerk,germany,,24.0,,0,1,1,0,0,12,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
enb,ENB,Ecurie National Belge,belgium,,25.0,16.0,0,1,1,0,0,14,0,0,0.0,0.0,0,0,Belgium,"50.6402809,4.6667145"
ensign,Ensign,Ensign Racing,united-kingdom,10.0,3.0,4.0,0,133,99,0,0,4458,0,0,19.0,19.0,0,1,United Kingdom,"54.7023545,-3.2765753"
epperly,Epperly,Epperly,united-states-of-america,,7.0,1.0,0,5,5,2,2,2784,5,3,29.0,0.0,0,2,United States of America,"39.7837304,-100.445882"
era,ERA,English Racing Automobiles,united-kingdom,,10.0,6.0,0,7,7,0,0,561,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
eurobrun,EuroBrun,EuroBrun Racing,italy,,15.0,11.0,0,46,15,0,0,841,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
ewing,Ewing,Ewing,united-states-of-america,,1.0,17.0,0,2,2,0,0,294,0,0,0.0,0.0,1,0,United States of America,"39.7837304,-100.445882"
ferguson,Ferguson,Harry Ferguson Research,united-kingdom,,20.0,,0,1,1,0,0,56,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
ferrari,Ferrari,Scuderia Ferrari,italy,1.0,1.0,1.0,16,1098,1096,248,87,123756,826,630,10565.0,10209.0,253,265,Italy,"42.6384261,12.674297"
first,FIRST,FIRST Racing,italy,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
fittipaldi,Fittipaldi,Fittipaldi Automotive,brazil,7.0,5.0,2.0,0,120,103,0,0,5343,3,3,44.0,44.0,0,0,Brazil,"-10.3333333,-53.2"
fondmetal,Fondmetal,Fondmetal,italy,,10.0,10.0,0,29,19,0,0,736,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
footwork,Footwork,Footwork Arrows,united-kingdom,7.0,6.0,3.0,0,97,91,0,0,7150,1,1,25.0,25.0,0,0,United Kingdom,"54.7023545,-3.2765753"
force-india,Force India,Force India F1 Team,india,4.0,1.0,2.0,0,212,212,0,0,22042,6,6,1098.0,1039.0,1,5,India,"22.3511148,78.6677428"
forti,Forti,Forti Corse,italy,,19.0,7.0,0,27,23,0,0,1804,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
frank-williams-racing-cars,Frank Williams Racing Cars,Frank Williams Racing Cars,united-kingdom,9.0,11.0,2.0,0,14,12,0,0,684,1,1,6.0,6.0,0,0,United Kingdom,"54.7023545,-3.2765753"
frazer-nash,Frazer-Nash,Frazer-Nash,united-kingdom,,7.0,4.0,0,4,4,0,0,221,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
fry,Fry,Fry Racing Team,united-kingdom,,,,0,1,0,0,0,0,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
gilby,Gilby,Gilby Engineering,united-kingdom,,19.0,15.0,0,6,3,0,0,135,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
gordini,Gordini,Gordini,france,,3.0,3.0,0,33,33,0,0,3975,2,2,0.0,0.0,0,1,France,"46.603354,1.8883335"
greifzu,Greifzu,Greifzu,germany,,26.0,14.0,0,1,1,0,0,16,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
haas,Haas,Haas F1 Team,united-states-of-america,5.0,4.0,4.0,0,188,188,0,0,19645,0,0,299.0,299.0,1,2,United States of America,"39.7837304,-100.445882"
hall,Hall,Hall,united-states-of-america,,33.0,19.0,0,1,1,0,0,97,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
heck,Heck,Heck,germany,,29.0,12.0,0,2,2,0,0,29,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
hesketh,Hesketh,Hesketh Racing,united-kingdom,4.0,2.0,1.0,0,60,52,1,0,3015,7,7,48.0,48.0,0,1,United Kingdom,"54.7023545,-3.2765753"
hill,Hill,Embassy Racing With Graham Hill,united-kingdom,11.0,6.0,5.0,0,11,10,0,0,688,0,0,3.0,3.0,0,0,United Kingdom,"54.7023545,-3.2765753"
honda,Honda,Honda Racing F1 Team,japan,4.0,1.0,1.0,0,88,88,3,0,7671,9,9,156.0,154.0,2,2,Japan,"36.5748441,139.2394179"
hrt,HRT,Hispania Racing Team,spain,11.0,18.0,13.0,0,57,56,0,0,5328,0,0,0.0,0.0,0,0,Spain,"39.3260685,-4.8379791"
hwm,HWM,Hersham and Walton Motors,united-kingdom,,6.0,5.0,0,16,14,0,0,1537,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
iso-marlboro,Iso-Marlboro,Iso-Marlboro,united-kingdom,10.0,3.0,4.0,0,30,30,0,0,2105,0,0,6.0,6.0,0,0,United Kingdom,"54.7023545,-3.2765753"
jaguar,Jaguar,Jaguar Racing F1 Team,united-kingdom,7.0,2.0,3.0,0,85,85,0,0,7738,2,2,49.0,49.0,0,0,United Kingdom,"54.7023545,-3.2765753"
jbw,JBW,JBW Cars,united-kingdom,,7.0,13.0,0,6,5,0,0,157,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
jordan,Jordan,Jordan Grand Prix,ireland,3.0,1.0,1.0,0,250,250,4,1,22001,19,17,291.0,291.0,2,2,Ireland,"52.865196,-7.9794599"
kauhsen,Kauhsen,Kauhsen,germany,,,,0,2,0,0,0,0,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
kick-sauber,Kick Sauber,Kick Sauber F1 Team,germany,,10.0,11.0,0,22,22,0,0,2504,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
klenk,Klenk,Klenk,germany,,21.0,,0,1,1,0,0,8,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
kojima,Kojima,Kojima Engineering,japan,,10.0,11.0,0,2,2,0,0,138,0,0,0.0,0.0,0,0,Japan,"36.5748441,139.2394179"
krakau,Krakau,Krakau,germany,,,,0,1,0,0,0,0,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
kurtis-kraft,Kurtis Kraft,Kurtis Kraft,united-states-of-america,,1.0,1.0,0,12,12,5,3,26720,16,8,4.0,0.0,6,7,United States of America,"39.7837304,-100.445882"
kuzma,Kuzma,Kuzma,united-states-of-america,,2.0,1.0,0,10,10,1,0,5921,3,3,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
lancia,Lancia,Lancia,italy,,1.0,2.0,0,5,4,0,0,460,1,1,0.0,0.0,2,1,Italy,"42.6384261,12.674297"
langley,Langley,Langley,united-states-of-america,,31.0,16.0,0,1,1,0,0,128,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
larrousse,Larrousse,Larrousse F1,france,10.0,9.0,5.0,0,32,32,0,0,2805,0,0,5.0,5.0,0,0,France,"46.603354,1.8883335"
