id_x,name_x,fullName,countryId,bestChampionshipPosition,bestStartingGridPosition,bestRaceResult,totalChampionshipWins,totalRaceEntries,totalRaceStarts,totalRaceWins,total1And2Finishes,totalRaceLaps,totalPodiums,totalPodiumRaces,totalPoints,totalChampionshipPoints,totalPolePositions,totalFastestLaps,name_y,Coordinates
lds,LDS,LDS,south-africa,,14.0,11.0,0,5,5,0,0,306,0,0,0.0,0.0,0,0,South Africa,"-28.8166236,24.991639"
lec,LEC,LEC Refrigeration Racing,united-kingdom,,19.0,13.0,0,5,3,0,0,142,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
lesovsky,Lesovsky,Lesovsky,united-states-of-america,,1.0,3.0,0,9,9,0,0,1931,1,1,7.0,0.0,1,1,United States of America,"39.7837304,-100.445882"
leyton-house,Leyton House,Leyton House Racing,united-kingdom,7.0,7.0,2.0,0,32,30,0,0,2134,1,1,8.0,8.0,0,0,United Kingdom,"54.7023545,-3.2765753"
life,Life,Life Racing Engines,italy,,,,0,14,0,0,0,0,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
ligier,Ligier,Equipe Ligier,france,2.0,1.0,1.0,0,330,326,9,1,26233,50,45,388.0,388.0,9,10,France,"46.603354,1.8883335"
lola,Lola,Lola Cars,united-kingdom,4.0,1.0,2.0,0,152,149,0,0,9874,3,3,43.0,43.0,1,0,United Kingdom,"54.7023545,-3.2765753"
lotus-f1,Lotus,Lotus F1 Team,united-kingdom,4.0,2.0,1.0,0,77,77,2,0,7500,25,20,706.0,706.0,0,5,United Kingdom,"54.7023545,-3.2765753"
lotus-racing,Lotus Racing,Lotus Racing,malaysia,10.0,13.0,12.0,0,38,38,0,0,3661,0,0,0.0,0.0,0,0,Malaysia,"4.5693754,102.2656823"
lotus,Lotus,Team Lotus,united-kingdom,1.0,1.0,1.0,7,493,491,79,8,55947,172,157,1514.0,1332.0,107,71,United Kingdom,"54.7023545,-3.2765753"
lyncar,Lyncar,Lyncar,united-kingdom,,26.0,17.0,0,2,1,0,0,51,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
maki,Maki,Maki Engineering,japan,,,,0,8,0,0,0,0,0,0,0.0,0.0,0,0,Japan,"36.5748441,139.2394179"
manor,Manor,Manor Racing,united-kingdom,11.0,12.0,10.0,0,21,21,0,0,2167,0,0,1.0,1.0,0,0,United Kingdom,"54.7023545,-3.2765753"
march,March,March Engineering,united-kingdom,3.0,1.0,1.0,0,208,197,3,0,21036,21,20,185.0,172.5,5,6,United Kingdom,"54.7023545,-3.2765753"
marchese,Marchese,Marchese,united-states-of-america,,16.0,11.0,0,2,2,0,0,226,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
martini,Martini,Automobiles Martini,france,,18.0,9.0,0,7,4,0,0,213,0,0,0.0,0.0,0,0,France,"46.603354,1.8883335"
marussia,Marussia,Marussia F1 Team,united-kingdom,9.0,12.0,9.0,0,74,73,0,0,7693,0,0,2.0,2.0,0,0,United Kingdom,"54.7023545,-3.2765753"
maserati,Maserati,Maserati,italy,5.0,1.0,1.0,0,73,70,9,1,16375,37,28,9.0,6.0,10,17,Italy,"42.6384261,12.674297"
matra,Matra,Equipe Matra Sports,france,1.0,1.0,1.0,1,63,62,9,2,6134,21,17,184.0,163.0,4,12,France,"46.603354,1.8883335"
mcguire,McGuire,McGuire,australia,,,,0,1,0,0,0,0,0,0,0.0,0.0,0,0,Australia,"-24.7761086,134.755"
mclaren,McLaren,McLaren Racing,united-kingdom,1.0,1.0,1.0,8,972,968,188,49,102791,522,422,7217.5,6892.5,163,171,United Kingdom,"54.7023545,-3.2765753"
mercedes,Mercedes,Mercedes AMG F1,germany,1.0,1.0,1.0,8,315,315,129,60,36324,298,201,7647.5,7647.5,140,109,Germany,"51.1638175,10.4478313"
merzario,Merzario,Team Merzario,italy,,20.0,,0,31,10,0,0,272,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
meskowski,Meskowski,Meskowski,united-states-of-america,,21.0,8.0,0,1,1,0,0,394,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
midland,Midland,Midland F1 Racing,russia,10.0,14.0,9.0,0,18,18,0,0,1714,0,0,0.0,0.0,0,0,Russia,"64.6863136,97.7453061"
minardi,Minardi,Minardi F1 Team,italy,7.0,2.0,4.0,0,346,339,0,0,26826,0,0,38.0,38.0,0,0,Italy,"42.6384261,12.674297"
modena,Modena,Modena Team,italy,,17.0,7.0,0,16,6,0,0,262,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
moore,Moore,Moore,united-states-of-america,,7.0,6.0,0,3,3,0,0,536,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
nacke,Nacke,Nacke,germany,,30.0,,0,1,1,0,0,5,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
nichels,Nichels,Nichels,united-states-of-america,,4.0,9.0,0,2,2,0,0,300,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
olson,Olson,Olson,united-states-of-america,,30.0,23.0,0,1,1,0,0,123,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
onyx,Onyx,Onyx Grand Prix,united-kingdom,10.0,11.0,3.0,0,26,17,0,0,1078,1,1,6.0,6.0,0,0,United Kingdom,"54.7023545,-3.2765753"
osca,O.S.C.A.,Officine Specializzate Costruzione Automobili,italy,,10.0,9.0,0,7,4,0,0,217,0,0,0.0,0.0,0,0,Italy,"42.6384261,12.674297"
osella,Osella,Osella Squadra Corse,italy,12.0,8.0,4.0,0,172,130,0,0,4842,0,0,5.0,5.0,0,0,Italy,"42.6384261,12.674297"
pacific,Pacific,Pacific Racing,united-kingdom,,19.0,8.0,0,33,22,0,0,1154,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
pankratz,Pankratz,Pankratz,united-states-of-america,,7.0,17.0,0,2,2,0,0,204,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
parnelli,Parnelli,Vel's Parnelli Jones Racing,united-states-of-america,10.0,3.0,4.0,0,16,16,0,0,548,0,0,6.0,6.0,0,1,United States of America,"39.7837304,-100.445882"
pawl,Pawl,Pawl,united-states-of-america,,13.0,16.0,0,3,3,0,0,394,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
penske,Penske,Team Penske,united-states-of-america,5.0,2.0,1.0,0,41,40,1,0,2146,3,3,23.0,23.0,0,0,United States of America,"39.7837304,-100.445882"
phillips,Phillips,Phillips,united-states-of-america,,6.0,3.0,0,7,7,0,0,1290,1,1,3.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
politoys,Politoys,Politoys,united-kingdom,,26.0,,0,1,1,0,0,7,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
porsche,Porsche,Porsche,germany,3.0,1.0,1.0,0,35,32,1,0,3309,5,5,50.0,46.0,1,0,Germany,"51.1638175,10.4478313"
prost,Prost,Prost Grand Prix,france,6.0,3.0,2.0,0,83,83,0,0,7430,3,3,35.0,35.0,0,0,France,"46.603354,1.8883335"
protos,Protos,Protos,united-kingdom,,23.0,,0,1,1,0,0,16,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
racing-point,Racing Point,Racing Point F1 Team,united-kingdom,4.0,1.0,1.0,0,38,38,1,0,4156,4,3,283.0,268.0,1,0,United Kingdom,"54.7023545,-3.2765753"
rae,Rae,Rae,united-states-of-america,,29.0,22.0,0,1,1,0,0,123,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
ram,RAM,RAM Racing,united-kingdom,,14.0,8.0,0,44,31,0,0,1628,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
rb,RB,Racing Bulls,italy,,3.0,7.0,0,22,22,0,0,2376,0,0,46.0,46.0,0,1,Italy,"42.6384261,12.674297"
rebaque,Rebaque,Team Rebaque,mexico,,22.0,,0,3,1,0,0,26,0,0,0.0,0.0,0,0,Mexico,"19.4326296,-99.1331785"
red-bull,Red Bull,Red Bull Racing,austria,1.0,1.0,1.0,6,392,391,121,31,41923,281,217,7803.0,7803.0,103,99,Austria,"47.59397,14.12456"
reif,Reif,Reif,germany,,23.0,,0,1,1,0,0,3,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
renault,Renault,Renault Sport Formula One Team,france,1.0,1.0,1.0,2,403,400,35,2,38337,103,91,1777.0,1777.0,51,33,France,"46.603354,1.8883335"
rial,Rial,Rial Racing,germany,9.0,12.0,4.0,0,32,20,0,0,872,0,0,6.0,6.0,0,0,Germany,"51.1638175,10.4478313"
sauber,Sauber,Sauber F1 Team,switzerland,4.0,2.0,2.0,0,395,392,0,0,38401,10,10,557.0,557.0,0,3,Switzerland,"46.7985624,8.2319736"
scarab,Scarab,Scarab,united-states-of-america,,15.0,10.0,0,5,2,0,0,87,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
schroeder,Schroeder,Schroeder,united-states-of-america,,23.0,5.0,0,4,4,0,0,842,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
scirocco,Scirocco,Scirocco-Powell,united-kingdom,,18.0,8.0,0,7,5,0,0,106,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
shadow,Shadow,Shadow Racing Cars,united-kingdom,6.0,1.0,1.0,0,112,104,1,0,9133,7,7,68.5,67.5,3,2,United Kingdom,"54.7023545,-3.2765753"
shannon,Shannon,Shannon Racing Cars,united-kingdom,,18.0,,0,1,1,0,0,0,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
sherman,Sherman,Sherman,united-states-of-america,,13.0,4.0,0,2,2,0,0,397,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
simca-gordini,Simca-Gordini,Simca-Gordini,france,,9.0,4.0,0,15,14,0,0,604,0,0,0.0,0.0,0,0,France,"46.603354,1.8883335"
simtek,Simtek,Simtek,united-kingdom,,14.0,9.0,0,21,20,0,0,1473,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
snowberger,Snowberger,Snowberger,united-states-of-america,,22.0,26.0,0,1,1,0,0,111,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
spirit,Spirit,Spirit Racing,united-kingdom,,13.0,7.0,0,25,23,0,0,930,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
spyker,Spyker,Spyker F1 Team,netherlands,10.0,19.0,8.0,0,17,17,0,0,1449,0,0,1.0,1.0,0,0,Netherlands,"52.2434979,5.6343227"
stebro,Stebro,Stebro,canada,,21.0,7.0,0,1,1,0,0,88,0,0,0.0,0.0,0,0,Canada,"61.0666922,-107.991707"
stevens,Stevens,Stevens,united-states-of-america,,1.0,8.0,0,6,6,0,0,1202,0,0,0.0,0.0,1,0,United States of America,"39.7837304,-100.445882"
stewart,Stewart,Stewart Grand Prix,united-kingdom,4.0,1.0,1.0,0,49,49,1,0,3985,5,4,47.0,47.0,1,0,United Kingdom,"54.7023545,-3.2765753"
super-aguri,Super Aguri,Super Aguri F1 Team,japan,9.0,10.0,6.0,0,39,39,0,0,3569,0,0,4.0,4.0,0,0,Japan,"36.5748441,139.2394179"
surtees,Surtees,Surtees Racing Organisation,united-kingdom,5.0,2.0,2.0,0,119,118,0,0,9720,2,2,54.0,53.0,0,3,United Kingdom,"54.7023545,-3.2765753"
sutton,Sutton,Sutton,united-states-of-america,,31.0,30.0,0,1,1,0,0,45,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
talbot-lago,Talbot-Lago,Talbot-Lago,france,,4.0,3.0,0,13,13,0,0,2846,2,2,0.0,0.0,0,0,France,"46.603354,1.8883335"
tec-mec,Tec-Mec,Studio Tecnica Meccanica,united-states-of-america,,17.0,,0,1,1,0,0,6,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
tecno,Tecno,Tecno Racing Team,italy,11.0,12.0,6.0,0,14,11,0,0,252,0,0,1.0,1.0,0,0,Italy,"42.6384261,12.674297"
theodore,Theodore,Theodore Racing,hong-kong,12.0,11.0,6.0,0,51,34,0,0,1803,0,0,2.0,2.0,0,0,Hong Kong,"22.350627,114.1849161"
token,Token,Token Racing,united-kingdom,,20.0,14.0,0,4,3,0,0,125,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
toleman,Toleman,Toleman Motorsport,united-kingdom,7.0,1.0,2.0,0,70,57,0,0,2892,3,3,26.0,26.0,1,2,United Kingdom,"54.7023545,-3.2765753"
toro-rosso,Toro Rosso,Scuderia Toro Rosso,italy,6.0,1.0,1.0,0,268,268,1,0,26972,3,3,500.0,500.0,1,1,Italy,"42.6384261,12.674297"
toyota,Toyota,Toyota Racing,japan,4.0,1.0,2.0,0,140,139,0,0,14363,13,13,278.5,278.5,3,3,Japan,"36.5748441,139.2394179"
trevis,Trevis,Trevis,united-states-of-america,,7.0,6.0,0,4,4,0,0,960,0,0,1.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
trojan,Trojan,Trojan-Tauranac Racing,united-kingdom,,19.0,10.0,0,8,6,0,0,230,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
turner,Turner,Turner,united-states-of-america,,23.0,21.0,0,1,1,0,0,146,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
tyrrell,Tyrrell,Tyrrell Racing,united-kingdom,1.0,1.0,1.0,1,433,431,23,8,38299,77,66,711.0,617.0,14,20,United Kingdom,"54.7023545,-3.2765753"
vanwall,Vanwall,Vanwall,united-kingdom,1.0,1.0,1.0,1,29,28,9,0,2190,13,11,68.0,48.0,7,6,United Kingdom,"54.7023545,-3.2765753"
venturi,Venturi,Venturi Automobiles,france,11.0,10.0,6.0,0,16,16,0,0,1157,0,0,1.0,1.0,0,0,France,"46.603354,1.8883335"
veritas,Veritas,Veritas,germany,,7.0,7.0,0,6,6,0,0,155,0,0,0.0,0.0,0,0,Germany,"51.1638175,10.4478313"
virgin,Virgin,Virgin Racing,united-kingdom,12.0,16.0,14.0,0,38,38,0,0,3412,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
watson,Watson,Watson,united-states-of-america,,1.0,1.0,0,9,9,3,2,2778,5,3,28.0,0.0,2,1,United States of America,"39.7837304,-100.445882"
wetteroth,Wetteroth,Wetteroth,united-states-of-america,,28.0,24.0,0,1,1,0,0,122,0,0,0.0,0.0,0,0,United States of America,"39.7837304,-100.445882"
williams,Williams,Williams Grand Prix Engineering,united-kingdom,1.0,1.0,1.0,9,825,824,114,33,85024,312,243,3637.0,3631.0,128,133,United Kingdom,"54.7023545,-3.2765753"
wolf-williams,Wolf-Williams,Wolf-Williams Racing,united-kingdom,,17.0,7.0,0,16,13,0,0,815,0,0,0.0,0.0,0,0,United Kingdom,"54.7023545,-3.2765753"
wolf,Wolf,Walter Wolf Racing,canada,4.0,1.0,1.0,0,48,47,3,0,2414,13,13,79.0,79.0,1,2,Canada,"61.0666922,-107.991707"
zakspeed,Zakspeed,Zakspeed Racing,germany,10.0,13.0,5.0,0,74,53,0,0,2858,0,0,2.0,2.0,0,0,Germany,"51.1638175,10.4478313"
