day,date,inventory_level,demand,lead_time,transport_cost,remaining_inventory,replenishment,delayed_replenishment,EventName,EventDate,TotalNormalizedPitStops,shortage
1,2023-02-25,0.9901960784313726,0.004975124378109453,69.09805141220207,0.5011045622022001,0.9901960784313726,0.0,0,,,0.0,0.0
2,2023-02-26,0.9607843137254902,0.014925373134328358,3.0,0.008212097795261334,0.9607843137254902,0.0,0,,,0.0,0.0
3,2023-02-27,0.9215686274509804,0.009950248756218905,3.0,0.031693839795682875,0.9215686274509804,0.0,0,,,0.0,0.0
4,2023-02-28,0.9215686274509804,0.009950248756218905,3.0,0.020645081559041045,0.9215686274509804,0.0,0,,,0.0,0.0
5,2023-03-01,0.9362745098039216,0.009950248756218905,4.0,0.014654112132646578,0.9362745098039216,0.0,0,,,0.0,0.0
6,2023-03-02,0.9411764705882353,0.004975124378109453,3.0,0.00366688392605468,0.9411764705882353,0.0,0,,,0.0,0.0
7,2023-03-03,0.9313725490196079,0.014925373134328358,3.0,0.03522683815152714,0.9313725490196079,0.0,0,,,0.0,0.0
8,2023-03-04,0.9362745098039216,0.004975124378109453,3.0,0.0026435704824093118,0.9362745098039216,0.0,0,,,0.0,0.0
9,2023-03-05,0.5049019607843137,0.49751243781094534,68.09805141220207,0.48425598663704483,0.5049019607843137,1.0,0,Bahrain Grand Prix,2023-03-05,8.333333333333332,0.0
10,2023-03-06,0.9754901960784313,0.014925373134328358,2.0,0.03028036938354988,0.9754901960784313,0.0,0,,,0.0,0.0
11,2023-03-07,0.9607843137254902,0.014925373134328358,2.0,0.026842996597252845,0.9607843137254902,0.0,0,,,0.0,0.0
12,2023-03-08,0.946078431372549,0.009950248756218905,4.0,0.017940373591886778,0.946078431372549,0.0,0,,,0.0,0.0
13,2023-03-09,0.946078431372549,0.009950248756218905,3.0,0.03251040368084194,0.946078431372549,0.0,0,,,0.0,0.0
14,2023-03-10,0.9166666666666666,0.009950248756218905,2.0,0.03366114139189053,0.9166666666666666,0.0,0,,,0.0,0.0
15,2023-03-11,0.9215686274509804,0.009950248756218905,4.0,0.011822854689759084,0.9215686274509804,0.0,0,,,0.0,0.0
16,2023-03-12,0.9705882352941176,0.0,3.0,0.032224635530011106,0.9705882352941176,0.0,0,,,0.0,0.0
17,2023-03-13,0.9852941176470589,0.009950248756218905,4.0,0.01919050649275951,0.9852941176470589,0.0,0,,,0.0,0.0
18,2023-03-14,0.9313725490196079,0.014925373134328358,2.0,0.016654361812019472,0.9313725490196079,0.0,0,,,0.0,0.0
19,2023-03-15,0.9656862745098039,0.014925373134328358,2.0,0.005919445583529019,0.9656862745098039,0.0,0,,,0.0,0.0
20,2023-03-16,0.9264705882352942,0.014925373134328358,2.0,0.02758246402077466,0.9264705882352942,0.0,0,,,0.0,0.0
21,2023-03-17,1.0,0.009950248756218905,2.0,0.014638014471056407,1.0,0.0,0,,,0.0,0.0
22,2023-03-18,0.9901960784313726,0.004975124378109453,2.0,0.0033449175807045775,0.9901960784313726,0.0,0,,,0.0,0.0
23,2023-03-19,0.6029411764705882,0.35820895522388063,69.15918742005141,0.499020191132568,0.6029411764705882,1.0,0,Saudi Arabian Grand Prix,2023-03-19,2.0,0.0
24,2023-03-20,0.9803921568627451,0.009950248756218905,3.0,0.0,0.9803921568627451,0.0,0,,,0.0,0.0
25,2023-03-21,0.9705882352941176,0.009950248756218905,2.0,0.014415424948491413,0.9705882352941176,0.0,0,,,0.0,0.0
26,2023-03-22,0.946078431372549,0.0,4.0,0.0036772847778727275,0.946078431372549,0.0,0,,,0.0,0.0
27,2023-03-23,0.9852941176470589,0.014925373134328358,2.0,0.0019460282595244217,0.9852941176470589,0.0,0,,,0.0,0.0
28,2023-03-24,0.9558823529411765,0.009950248756218905,4.0,0.03411438629818965,0.9558823529411765,0.0,0,,,0.0,0.0
29,2023-03-25,1.0,0.0,2.0,0.006614840873296439,1.0,0.0,0,,,0.0,0.0
30,2023-03-26,0.9558823529411765,0.014925373134328358,4.0,0.0321980658803495,0.9558823529411765,0.0,0,,,0.0,0.0
31,2023-03-27,0.9313725490196079,0.0,4.0,0.009010222604346464,0.9313725490196079,0.0,0,,,0.0,0.0
32,2023-03-28,0.9901960784313726,0.009950248756218905,2.0,0.023997778105835206,0.9901960784313726,0.0,0,,,0.0,0.0
33,2023-03-29,0.9656862745098039,0.009950248756218905,2.0,0.019004090895578404,0.9656862745098039,0.0,0,,,0.0,0.0
34,2023-03-30,0.9313725490196079,0.004975124378109453,4.0,0.020253772673399277,0.9313725490196079,0.0,0,,,0.0,0.0
35,2023-03-31,0.946078431372549,0.0,3.0,0.020292684241128983,0.946078431372549,0.0,0,,,0.0,0.0
36,2023-04-01,0.9215686274509804,0.004975124378109453,4.0,0.009115540195492784,0.9215686274509804,0.0,0,,,0.0,0.0
37,2023-04-02,0.0,1.0,139.19750321045709,1.0,0.0,1.0,0,Australian Grand Prix,2023-04-02,6.2,1.0
38,2023-04-03,0.9803921568627451,0.009950248756218905,2.0,0.0021012712327866216,0.9803921568627451,0.0,0,,,0.0,0.0
39,2023-04-04,0.9117647058823529,0.009950248756218905,3.0,0.023073952373725566,0.9117647058823529,0.0,0,,,0.0,0.0
40,2023-04-05,0.9068627450980392,0.014925373134328358,3.0,0.008847915853651866,0.9068627450980392,0.0,0,,,0.0,0.0
41,2023-04-06,0.9117647058823529,0.014925373134328358,4.0,0.02906799834052621,0.9117647058823529,0.0,0,,,0.0,0.0
42,2023-04-07,0.9705882352941176,0.004975124378109453,4.0,0.026446380444723583,0.9705882352941176,0.0,0,,,0.0,0.0
43,2023-04-08,0.9509803921568627,0.0,3.0,0.021150353816755632,0.9509803921568627,0.0,0,,,0.0,0.0
44,2023-04-09,1.0,0.014925373134328358,3.0,0.014678939137900408,1.0,0.0,0,,,0.0,0.0
45,2023-04-10,0.9509803921568627,0.009950248756218905,4.0,0.004603673764470625,0.9509803921568627,0.0,0,,,0.0,0.0
46,2023-04-11,1.0,0.009950248756218905,4.0,0.0257477083529406,1.0,0.0,0,,,0.0,0.0
47,2023-04-12,0.9754901960784313,0.0,2.0,0.01232444471578013,0.9754901960784313,0.0,0,,,0.0,0.0
48,2023-04-13,0.9362745098039216,0.004975124378109453,3.0,0.01849344128954189,0.9362745098039216,0.0,0,,,0.0,0.0
49,2023-04-14,0.9362745098039216,0.014925373134328358,2.0,0.03369590577560119,0.9362745098039216,0.0,0,,,0.0,0.0
50,2023-04-15,0.9852941176470589,0.014925373134328358,2.0,0.0021197071989723405,0.9852941176470589,0.0,0,,,0.0,0.0
