day,date,inventory_level,demand,lead_time,transport_cost,remaining_inventory,replenishment,delayed_replenishment,stockout,excessive_transport_cost,excessive_lead_time,overstock
1,2023-02-25,55,1,67.09805141220207,1451.6308276414748,54,0,0,0,1,1,1
2,2023-02-26,44,1,4.0,138.74646197160607,43,0,0,0,0,0,0
3,2023-02-27,51,3,3.0,85.52537054233495,48,0,0,0,0,0,1
4,2023-02-28,56,1,4.0,71.96777194848036,55,0,0,0,0,0,1
5,2023-03-01,48,1,2.0,145.87675959301197,47,0,0,0,0,0,0
6,2023-03-02,56,2,4.0,87.72201733430667,54,0,0,0,0,0,1
7,2023-03-03,55,4,3.0,70.32853543880358,51,0,0,0,0,0,1
8,2023-03-04,48,2,3.0,107.67372898466074,46,0,0,0,0,0,0
9,2023-03-05,-157,201,68.09805141220207,1434.5959551731385,-358,20,0,1,1,1,0
10,2023-03-06,50,2,2.0,106.05397582945162,48,0,0,0,0,0,0
11,2023-03-07,48,1,3.0,50.358025374445816,47,0,0,0,0,0,0
12,2023-03-08,41,3,4.0,95.39041012141104,38,0,0,0,0,0,0
13,2023-03-09,56,1,3.0,59.47162035370993,55,0,0,0,0,0,1
14,2023-03-10,41,2,2.0,118.63326862597718,39,0,0,0,0,0,0
15,2023-03-11,43,1,2.0,72.64720944912759,42,0,0,0,0,0,0
16,2023-03-12,49,4,2.0,53.100655277262895,45,0,0,0,0,0,0
17,2023-03-13,55,2,3.0,89.28636734628327,53,0,0,0,0,0,1
18,2023-03-14,54,2,4.0,142.35125207120302,52,0,0,0,0,0,1
19,2023-03-15,51,2,4.0,146.8877861159281,49,0,0,0,0,0,1
20,2023-03-16,52,1,2.0,94.14075539087293,51,0,0,0,0,0,1
21,2023-03-17,46,1,3.0,125.11192683271476,45,0,0,0,0,0,0
22,2023-03-18,47,1,2.0,148.6003229156658,46,0,0,0,0,0,0
23,2023-03-19,-41,100,69.15918742005141,1396.8113671385684,-141,20,0,1,1,1,0
24,2023-03-20,45,4,2.0,111.51165378706564,41,0,0,0,0,0,0
25,2023-03-21,37,4,4.0,94.76150860966592,33,0,0,0,0,0,0
26,2023-03-22,49,2,4.0,111.00328523692556,47,0,0,0,0,0,0
27,2023-03-23,43,1,3.0,135.90219272747635,42,0,0,0,0,0,0
28,2023-03-24,55,1,2.0,118.7101967716813,54,0,0,0,0,0,1
29,2023-03-25,55,1,4.0,84.4387567398079,54,0,0,0,0,0,1
30,2023-03-26,56,3,3.0,102.10101266561804,53,0,0,0,0,0,1
31,2023-03-27,42,2,4.0,71.93187354464303,40,0,0,0,0,0,0
32,2023-03-28,41,1,2.0,56.9579228969519,40,0,0,0,0,0,0
33,2023-03-29,50,4,2.0,65.76741216378672,46,0,0,0,0,0,0
34,2023-03-30,45,2,4.0,89.51025713698706,43,0,0,0,0,0,0
35,2023-03-31,36,4,3.0,119.50257882054731,32,0,0,0,0,0,0
36,2023-04-01,54,4,2.0,76.01975717593868,50,0,0,0,0,0,1
37,2023-04-02,-213,271,139.19750321045709,2856.8897225852406,-484,20,0,1,1,1,0
38,2023-04-03,49,4,2.0,106.23337089279974,45,0,0,0,0,0,0
39,2023-04-04,37,4,2.0,78.97079299397448,33,0,0,0,0,0,0
40,2023-04-05,47,2,2.0,75.77204840361874,45,0,0,0,0,0,0
41,2023-04-06,55,2,4.0,80.30442164415568,53,0,0,0,0,0,1
42,2023-04-07,44,4,2.0,99.09841585574182,40,0,0,0,0,0,0
43,2023-04-08,43,1,3.0,69.32984064983106,42,0,0,0,0,0,0
44,2023-04-09,39,2,2.0,67.28890934718552,37,0,0,0,0,0,0
45,2023-04-10,53,3,4.0,114.54478978811164,50,0,0,0,0,0,1
46,2023-04-11,45,4,2.0,67.85873694128114,41,0,0,0,0,0,0
47,2023-04-12,57,1,4.0,58.69833320411434,56,0,0,0,0,0,1
48,2023-04-13,42,4,3.0,58.74444603894526,38,0,0,0,0,0,0
49,2023-04-14,57,1,4.0,75.08929994200312,56,0,0,0,0,0,1
50,2023-04-15,47,1,4.0,101.99832511473632,46,0,0,0,0,0,0
