day,date,inventory_level,demand,lead_time,transport_cost,remaining_inventory,replenishment,delayed_replenishment
1,2023-02-25,51,4,4,128.672654841951,51,0,0
2,2023-02-26,45,2,4,71.48720931322143,45,0,0
3,2023-02-27,47,2,3,115.49065207155985,47,0,0
4,2023-02-28,46,4,3,143.04828592339294,46,0,0
5,2023-03-01,51,3,2,50.14269353788006,51,0,0
6,2023-03-02,40,3,3,81.70118894106018,40,0,0
7,2023-03-03,40,3,3,134.85620995758512,40,0,0
8,2023-03-04,54,1,3,116.10465641888837,54,0,0
9,2023-03-05,-101,154,2,97.80058706657076,-101,20,0
10,2023-03-06,47,2,2,78.65024434381415,47,0,0
11,2023-03-07,43,2,2,123.77171210660137,43,0,0
12,2023-03-08,49,3,2,148.8306837740667,49,0,0
13,2023-03-09,54,3,2,84.0085833684111,54,0,0
14,2023-03-10,46,3,3,89.36896099067317,46,0,0
15,2023-03-11,37,4,2,122.35895492088422,37,0,0
16,2023-03-12,50,2,2,141.9174456754393,50,0,0
17,2023-03-13,49,3,2,87.73357029650545,49,0,0
18,2023-03-14,41,2,4,125.8263146428119,41,0,0
19,2023-03-15,41,1,3,82.59250830993531,41,0,0
20,2023-03-16,47,4,3,84.21431888524927,47,0,0
21,2023-03-17,57,1,3,140.09397143533954,57,0,0
22,2023-03-18,54,1,3,77.43840137523908,54,0,0
23,2023-03-19,-22,75,2,56.03284599487333,-22,20,0
24,2023-03-20,38,3,3,92.52153628232756,38,0,0
25,2023-03-21,45,4,3,85.22157071934092,45,0,0
26,2023-03-22,42,3,2,130.03694253401312,42,0,0
27,2023-03-23,48,3,2,142.07959220918684,48,0,0
28,2023-03-24,37,4,2,140.34533449385728,37,0,0
29,2023-03-25,53,2,4,68.38276796266074,53,0,0
30,2023-03-26,48,4,2,145.85307431109135,48,0,0
31,2023-03-27,57,2,2,128.84214983145165,57,0,0
32,2023-03-28,50,4,3,63.02936607688105,50,0,0
33,2023-03-29,45,2,2,59.48126063315675,45,0,0
34,2023-03-30,42,4,4,117.93832033100722,42,0,0
35,2023-03-31,58,1,4,71.11081246143999,58,0,0
36,2023-04-01,49,1,4,64.40815255147197,49,0,0
37,2023-04-02,-215,270,3,65.68554717298144,-215,20,0
38,2023-04-03,40,4,4,106.64470168037192,40,0,0
39,2023-04-04,46,1,4,67.32540856297027,46,0,0
40,2023-04-05,46,2,3,97.38543815823624,46,0,0
41,2023-04-06,45,1,3,70.0320230479501,45,0,0
42,2023-04-07,40,2,2,61.64489513986494,40,0,0
43,2023-04-08,50,1,3,98.89090754928864,50,0,0
44,2023-04-09,39,1,2,131.86021706543795,39,0,0
45,2023-04-10,52,2,2,72.28120330761173,52,0,0
46,2023-04-11,51,4,2,118.87781277169542,51,0,0
47,2023-04-12,55,1,4,133.1233450078958,55,0,0
48,2023-04-13,45,2,2,118.9639898644242,45,0,0
49,2023-04-14,41,2,4,81.9081675262491,41,0,0
50,2023-04-15,48,3,4,64.66987560332191,48,0,0
