Race,united-kingdom,japan,germany,belgium,united-states-of-america,france,italy
Pre-Season Testing,5765.666802907253,6587.948545694023,4851.407224904901,5257.8285280246355,11823.081877427652,5502.061577312073,4699.624418700369
Bahrain Grand Prix,5765.666802907253,6587.948545694023,4851.407224904901,5257.8285280246355,11823.081877427652,5502.061577312073,4699.624418700369
Saudi Arabian Grand Prix,5101.260311832147,9460.100137034424,4123.374251991172,4407.454599835692,12031.380611325596,4356.414321835236,3396.8588742993306
Australian Grand Prix,16971.24064279539,8257.278508715903,16181.027085711543,16591.68721415613,14466.354340001742,16851.123947160282,15979.939646774197
Azerbaijan Grand Prix,4184.388379904518,7456.620811925038,3242.690035003302,3645.3069646892986,10631.437830760671,3877.951085896179,3087.428498655814
Miami Grand Prix,6882.07225185253,11966.027912053916,7863.260324629941,7486.778926110382,2441.7954943663926,7391.048857320793,8338.50898281477
Monaco Grand Prix,1444.3608527722865,9871.280440916682,856.849939696945,795.8303483062945,8274.02386657656,539.6443328014244,443.41183271902463
Spanish Grand Prix,1534.6482037702374,10332.050294783834,1258.4996897899202,1046.711833636045,8106.435170949677,580.5186587972994,880.0423697310847
Canadian Grand Prix,4912.757469909316,10338.198694901905,5913.858779286098,5581.645426571592,2281.733604235104,5605.517918691583,6564.1845294072755
Austrian Grand Prix,1511.3186320826107,9208.099722981302,541.1973722570974,832.8001796647235,8438.920478944741,983.8136686668237,534.8731143217557
British Grand Prix,327.2627131146926,9452.972593559707,800.187085326807,427.6668685880556,7212.353743092519,645.4841577284723,1469.895791892342
Hungarian Grand Prix,1753.7591900111852,8960.33790921866,752.6284171575347,1112.8166910010207,8648.42389969773,1312.4307439912436,740.7808433346704
Belgian Grand Prix,9295.731072277833,528.9090955146984,9017.49023753784,9332.425103504316,10060.750103695369,9810.68767393938,9576.373784662079
Dutch Grand Prix,578.505220857594,9219.56121230146,429.9082701589746,192.89851785289122,7506.105587687176,669.4065051546903,1242.1965114386205
Italian Grand Prix,1345.3401956930963,9613.7951912377,620.3342848575123,653.1599625054272,8246.260805527643,580.9669280590145,430.0554826260882
Singapore Grand Prix,10983.526798993142,5339.771574438152,10136.726105485743,10547.107956555727,14833.438956970786,10819.243286186813,10012.253768106646
Japanese Grand Prix,9364.350905875863,304.97204381359404,9121.3033102331,9426.649299537094,9883.851032096853,9908.918673703023,9706.612283841405
Qatar Grand Prix,5495.300655544186,8183.7704393375625,4497.142291633452,4857.949096507737,12224.806014964683,4949.1096190595335,4015.729168261285
United States Grand Prix,7591.38782566384,10523.068020279741,8589.731465033867,8270.17161662967,1083.6123777685495,8303.539448952484,9262.128472516619
Mexico City Grand Prix,8632.893520962398,11301.103154293596,9633.841108824477,9290.092306710687,2259.4641004335626,9269.185661316465,10230.192184510071
Ṣo Paulo Grand Prix,9605.507858755946,18457.16823595205,9978.432673708507,9636.58411485458,8962.586008069993,9174.164140284152,9519.697165427007
Las Vegas Grand Prix,8033.9509803718665,8892.691326732469,8973.81820095743,8735.229725265437,1350.8619753191715,8897.65519720359,9803.815664698634
Abu Dhabi Grand Prix,5770.9508313335555,7977.927959377864,4776.5367237330565,5144.586896045813,12435.450580077764,5251.247229306151,4324.8740304624625
